timestamp,value
1743128425.4206893,21
1743128425.4217036,21
1743128425.4217036,21
1743128425.4227047,21
1743128425.4227047,21
1743128425.4227047,21
1743128425.4227047,21
1743128425.4227047,21
1743128425.423702,21
1743128425.423702,21
1743128425.423702,21
1743128425.423702,21
1743128425.423702,21
1743128425.4247003,21
1743128425.4247003,21
1743128425.4247003,22
1743128425.4247003,22
1743128425.4256988,21
1743128425.4256988,21
1743128425.4256988,22
1743128425.4267008,21
1743128425.4267008,22
1743128425.4267008,21
1743128425.427702,21
1743128425.427702,21
1743128425.4287002,21
1743128425.4287002,21
1743128425.4287002,21
1743128425.4287002,21
1743128425.4287002,21
1743128425.4287002,22
1743128425.430209,21
1743128425.430209,21
1743128425.430209,21
1743128425.430209,21
1743128425.431237,21
1743128425.431237,21
1743128425.431237,21
1743128425.4322393,22
1743128425.4322393,21
1743128425.4322393,22
1743128425.4322393,22
1743128425.4322393,22
1743128425.4332194,21
1743128425.4332194,21
1743128425.4337285,21
1743128425.4337285,21
1743128425.4337285,21
1743128425.43454,21
1743128425.43454,21
1743128425.4350495,21
1743128425.4350495,21
1743128425.4350495,22
1743128425.4350495,21
1743128425.4360597,21
1743128425.4360597,22
1743128425.4360597,21
1743128425.4370613,21
1743128425.4370613,21
1743128425.4370613,21
1743128425.4370613,22
1743128425.4370613,22
1743128425.4380598,22
1743128425.4380598,22
1743128425.4380598,21
1743128425.4380598,22
1743128425.4380598,22
1743128425.4390593,21
1743128425.4390593,21
1743128425.4390593,21
1743128425.4390593,22
1743128425.4400597,21
1743128425.4400597,21
1743128425.440865,21
1743128425.440865,22
1743128425.440865,21
1743128425.4418757,21
1743128425.4418757,21
1743128425.4418757,21
1743128425.4418757,22
1743128425.4418757,21
1743128425.4429162,22
1743128425.4429162,21
1743128425.4439175,21
1743128425.4439175,21
1743128425.4449186,21
1743128425.4454277,21
1743128425.4473505,21
1743128425.4479072,22
1743128425.4479072,21
1743128425.4479072,21
1743128425.4489079,21
1743128425.4489079,21
1743128425.4499083,21
1743128425.4499083,21
1743128425.4504178,21
1743128425.4504178,21
1743128425.4514322,21
1743128425.4514322,22
1743128425.4526849,21
1743128425.4526849,21
1743128425.453694,21
1743128425.453694,22
1743128425.453694,21
1743128425.453694,21
1743128425.453694,21
1743128425.4546955,22
1743128425.4546955,22
1743128425.4546955,21
1743128425.4556947,21
1743128425.4556947,21
1743128425.4556947,22
1743128425.4556947,21
1743128425.4566965,22
1743128425.4566965,22
1743128425.4566965,21
1743128425.4576945,22
1743128425.4576945,21
1743128425.4576945,22
1743128425.4576945,21
1743128425.458695,21
1743128425.458695,22
1743128425.458695,22
1743128425.458695,22
1743128425.459324,21
1743128425.459324,22
1743128425.459324,22
1743128425.459324,21
1743128425.4603338,21
1743128425.4603338,21
1743128425.4613452,21
1743128425.4613452,21
1743128425.462345,22
1743128425.4633477,22
1743128425.4633477,22
1743128425.4633477,22
1743128425.4643457,21
1743128425.4643457,21
1743128425.4643457,21
1743128425.4653454,21
1743128425.4658556,21
1743128425.4658556,21
1743128425.4658556,22
1743128425.4668696,21
1743128425.4668696,21
1743128425.4668696,22
1743128425.467867,22
1743128425.467867,21
1743128425.467867,21
1743128425.467867,21
1743128425.467867,22
1743128425.4688673,21
1743128425.4688673,22
1743128425.4688673,21
1743128425.4688673,21
1743128425.4698687,21
1743128425.4701068,22
1743128425.4701068,23
1743128425.4701068,23
1743128425.4701068,23
1743128425.4701068,22
1743128425.471259,22
1743128425.471259,22
1743128425.471259,22
1743128425.471259,21
1743128425.4725385,22
1743128425.4725385,22
1743128425.4725385,21
1743128425.4725385,22
1743128425.4725385,21
1743128425.4735477,21
1743128425.4735477,21
1743128425.4735477,21
1743128425.4735477,21
1743128425.4745498,21
1743128425.4745498,21
1743128425.4745498,21
1743128425.4745498,21
1743128425.4745498,22
1743128425.4745498,22
1743128425.4755468,22
1743128425.4755468,21
1743128425.4755468,21
1743128425.4755468,21
1743128425.4755468,22
1743128425.4775507,21
1743128425.4775507,21
1743128425.4785519,21
1743128425.4785519,21
1743128425.4785519,21
1743128425.4785519,21
1743128425.480122,21
1743128425.48109,21
1743128425.48109,21
1743128425.482075,21
1743128425.482075,22
1743128425.482075,22
1743128425.4830737,22
1743128425.4830737,21
1743128425.484075,21
1743128425.484075,21
1743128425.484075,22
1743128425.484075,21
1743128425.4850733,21
1743128425.4855864,21
1743128425.4855864,21
1743128425.4855864,22
1743128425.4855864,22
1743128425.4866004,21
1743128425.4866004,21
1743128425.4866004,21
1743128425.4875987,22
1743128425.4875987,21
1743128425.4875987,21
1743128425.4886,22
1743128425.4886,21
1743128425.4886,21
1743128425.4886,22
1743128425.4886,21
1743128425.4896002,22
1743128425.4896002,22
1743128425.4896002,21
1743128425.4896002,21
1743128425.4905992,21
1743128425.4905992,21
1743128425.4905992,21
1743128425.4905992,21
1743128425.491598,21
1743128425.491598,22
1743128425.491598,21
1743128425.4925997,21
1743128425.4925997,21
1743128425.4931073,21
1743128425.4931073,21
1743128425.4931073,21
1743128425.4931073,21
1743128425.4941196,21
1743128425.4941196,21
1743128425.4951196,21
1743128425.4966416,22
1743128425.4966416,21
1743128425.4981174,21
1743128425.4981174,22
1743128425.499255,22
1743128425.499255,21
1743128425.5001245,22
1743128425.5001245,21
1743128425.5021493,21
1743128425.5021493,21
1743128425.5031605,22
1743128425.5031605,21
1743128425.5031605,21
1743128425.5043733,21
1743128425.5043733,21
1743128425.5043733,21
1743128425.5043733,21
1743128425.5043733,21
1743128425.5053842,21
1743128425.5053842,21
1743128425.5053842,22
1743128425.5053842,22
1743128425.5053842,21
1743128425.5063844,21
1743128425.5063844,20
1743128425.5063844,21
1743128425.5063844,21
1743128425.5063844,21
1743128425.5073822,22
1743128425.5073822,22
1743128425.5073822,22
1743128425.5073822,21
1743128425.5083823,20
1743128425.5083823,21
1743128425.5083823,21
1743128425.5083823,21
1743128425.509383,21
1743128425.509383,21
1743128425.509383,21
1743128425.509383,22
1743128425.5103846,21
1743128425.5119069,21
1743128425.5139043,21
1743128425.5149064,21
1743128425.5149064,21
1743128425.5154173,21
1743128425.5154173,21
1743128425.5164373,21
1743128425.5164373,21
1743128425.5164373,21
1743128425.5174525,21
1743128425.5174525,21
1743128425.5174525,21
1743128425.5174525,21
1743128425.5174525,21
1743128425.5184617,22
1743128425.5184617,21
1743128425.5184617,22
1743128425.5184617,21
1743128425.5184617,22
1743128425.5194626,22
1743128425.5194626,21
1743128425.5194626,21
1743128425.5194626,21
1743128425.5204625,21
1743128425.520568,22
1743128425.5214622,21
1743128425.5219693,21
1743128425.5219693,21
1743128425.5219693,21
1743128425.5219693,21
1743128425.5229793,22
1743128425.5229793,21
1743128425.5229793,21
1743128425.5229793,21
1743128425.5239787,21
1743128425.5239787,21
1743128425.5239787,21
1743128425.5239787,21
1743128425.5239787,22
1743128425.5249774,21
1743128425.5249774,21
1743128425.5249774,21
1743128425.5249774,21
1743128425.5249774,22
1743128425.5280955,21
1743128425.5280955,21
1743128425.5280955,21
1743128425.5290968,21
1743128425.5290968,21
1743128425.5290968,21
1743128425.5300941,21
1743128425.5300941,21
1743128425.5321844,22
1743128425.5321844,22
1743128425.5321844,21
1743128425.5331843,21
1743128425.5331843,21
1743128425.5331843,21
1743128425.5331843,22
1743128425.5344038,21
1743128425.5344038,21
1743128425.5344038,21
1743128425.5344038,21
1743128425.5354075,21
1743128425.5354075,21
1743128425.5354075,20
1743128425.536409,21
1743128425.536409,21
1743128425.536409,22
1743128425.5374043,22
1743128425.5374043,21
1743128425.5374043,20
1743128425.5384073,22
1743128425.5384073,22
1743128425.5384073,21
1743128425.5384073,21
1743128425.5384073,21
1743128425.5384073,21
1743128425.5399156,21
1743128425.5399156,21
1743128425.5399156,21
1743128425.5399156,21
1743128425.5399156,21
1743128425.5477276,21
1743128425.5477276,21
1743128425.5487292,20
1743128425.5487292,22
1743128425.5497284,22
1743128425.5497284,21
1743128425.5497284,21
1743128425.5497284,21
1743128425.5507286,21
1743128425.5507286,21
1743128425.5507286,22
1743128425.5507286,21
1743128425.551635,22
1743128425.551635,22
1743128425.551635,22
1743128425.5528607,21
1743128425.5528607,22
1743128425.5528607,22
1743128425.5528607,22
1743128425.554102,21
1743128425.554102,21
1743128425.554102,21
1743128425.554102,21
1743128425.5550976,21
1743128425.5550976,21
1743128425.5550976,22
1743128425.5550976,21
1743128425.5550976,21
1743128425.5561054,21
1743128425.5571003,21
1743128425.5571003,21
1743128425.5601459,21
1743128425.5601459,20
1743128425.5611618,21
1743128425.563158,21
1743128425.563158,21
1743128425.5641592,21
1743128425.5651581,21
1743128425.5651581,22
1743128425.565668,21
1743128425.565668,21
1743128425.5667236,21
1743128425.5667236,21
1743128425.5667236,21
1743128425.5677338,21
1743128425.5677338,21
1743128425.5677338,21
1743128425.5677338,21
1743128425.5687351,21
1743128425.5687351,21
1743128425.5687351,22
1743128425.5687351,21
1743128425.5697346,21
1743128425.5697346,21
1743128425.5708063,21
1743128425.5708063,21
1743128425.5722437,21
1743128425.5722437,21
1743128425.5732596,22
1743128425.5732596,21
1743128425.5732596,21
1743128425.5732596,22
1743128425.5742574,21
1743128425.5742574,21
1743128425.5742574,21
1743128425.5767787,21
1743128425.5787811,21
1743128425.5803423,21
1743128425.582873,21
1743128425.582873,22
1743128425.583903,21
1743128425.583903,21
1743128425.583903,21
1743128425.583903,22
1743128425.583903,21
1743128425.5852432,22
1743128425.5852432,21
1743128425.5862436,21
1743128425.5862436,21
1743128425.5862436,21
1743128425.587324,22
1743128425.587324,21
1743128425.587324,21
1743128425.5884557,21
1743128425.5884557,21
1743128425.5884557,22
1743128425.5884557,22
1743128425.5884557,21
1743128425.5884557,21
1743128425.5884557,21
1743128425.5900955,22
1743128425.5900955,21
1743128425.5900955,22
1743128425.5900955,21
1743128425.5900955,22
1743128425.5911102,21
1743128425.5911102,21
1743128425.5921073,22
1743128425.5921073,21
1743128425.5921073,22
1743128425.5934966,22
1743128425.5934966,22
1743128425.595005,23
1743128425.595005,22
1743128425.596432,22
1743128425.5974436,22
1743128425.6002858,22
1743128425.6023011,22
1743128425.6036046,21
1743128425.6036046,22
1743128425.6051154,22
1743128425.6071317,22
1743128425.6088624,21
1743128425.6096215,22
1743128425.6101308,22
1743128425.6101308,22
1743128425.635114,22
1743128425.636119,22
1743128425.636119,22
1743128425.636119,21
1743128425.6371148,21
1743128425.6371148,21
1743128425.6371148,21
1743128425.6371148,21
1743128425.668403,21
1743128425.668403,21
1743128425.668403,21
1743128425.668403,21
1743128425.668403,21
1743128425.6699114,21
1743128425.6699114,21
1743128425.6709218,21
1743128425.7036223,21
1743128425.7051349,21
1743128425.7051349,21
1743128425.7051349,22
1743128425.7061503,21
1743128425.7061503,21
1743128425.707148,21
1743128425.707148,21
1743128425.7353718,21
1743128425.7353718,21
1743128425.7363827,21
1743128425.7363827,21
