timestamp,value
1743129826.9105704,21
1743129826.911147,21
1743129826.911147,22
1743129826.9121692,21
1743129826.9121692,21
1743129826.9137692,21
1743129826.9147136,22
1743129826.9147136,21
1743129826.915712,21
1743129826.915712,21
1743129826.9167104,21
1743129826.9167104,22
1743129826.9177113,21
1743129826.918712,22
1743129826.918712,21
1743129826.9199815,22
1743129826.9199815,22
1743129826.9199815,22
1743129826.9209838,22
1743129826.921539,21
1743129826.9225583,21
1743129826.9225583,22
1743129826.9225583,22
1743129826.9235597,22
1743129826.9240742,21
1743129826.9245868,22
1743129826.9245868,22
1743129826.925603,21
1743129826.925603,21
1743129826.9266076,21
1743129826.9266076,21
1743129826.927607,22
1743129826.927607,22
1743129826.927607,22
1743129826.9286036,21
1743129826.9296026,22
1743129826.9296026,22
1743129826.9306097,21
1743129826.9306097,21
1743129826.9316065,21
1743129826.9316065,22
1743129826.9316065,22
1743129826.9335642,22
1743129826.9335642,21
1743129826.9347959,21
1743129826.9358184,21
1743129826.9358184,21
1743129826.9358184,21
1743129826.9371288,21
1743129826.9377072,21
1743129826.938222,21
1743129826.938222,21
1743129826.9392698,21
1743129826.9392698,21
1743129826.9392698,22
1743129826.940285,21
1743129826.9412918,21
1743129826.942288,22
1743129826.9432883,21
1743129826.9456034,21
1743129826.9477186,21
1743129826.9487176,21
1743129826.950671,21
1743129826.950671,21
1743129826.9516919,22
1743129826.9516919,20
1743129826.952692,21
1743129826.9532082,21
1743129826.9532082,21
1743129826.9542267,21
1743129826.9542267,21
1743129826.9552248,22
1743129826.9552248,22
1743129826.9552248,21
1743129826.956227,21
1743129826.956227,21
1743129826.9572275,21
1743129826.9572275,21
1743129826.9582286,21
1743129826.9582286,21
1743129826.9587464,21
1743129826.9587464,21
1743129826.9597626,22
1743129826.9597626,21
1743129826.9607646,21
1743129826.9617672,21
1743129826.962764,21
1743129826.962764,21
1743129826.9637685,21
1743129826.9643977,21
1743129826.9654775,21
1743129826.9654775,21
1743129826.966435,21
1743129826.9674404,21
1743129826.9689553,21
1743129826.9699776,21
1743129826.9714453,21
1743129826.971978,21
1743129826.971978,22
1743129826.971978,22
1743129826.9735527,21
1743129826.9745219,21
1743129826.9755216,21
1743129826.9755216,21
1743129826.9755216,21
1743129826.9765394,22
1743129826.9765394,21
1743129826.9775364,21
1743129826.9775364,21
1743129826.9785385,21
1743129826.9795382,21
1743129826.980545,21
1743129826.9815419,21
1743129826.9815419,21
1743129826.982545,21
1743129826.982545,21
1743129826.9835415,21
1743129826.9835415,21
1743129826.9840577,20
1743129826.9840577,21
1743129826.9850767,21
1743129826.9850767,21
1743129826.9860766,21
1743129826.9860766,21
1743129826.987076,21
1743129826.987076,22
1743129826.987076,21
1743129826.987076,21
1743129826.9885943,21
1743129826.9885943,21
1743129826.9885943,21
1743129826.98961,22
1743129826.98961,21
1743129826.9906096,21
1743129826.9906096,21
1743129826.9906096,21
1743129826.991607,21
1743129826.991607,21
1743129826.991607,21
1743129826.9926069,21
1743129826.9926069,21
1743129826.9936085,21
1743129826.993806,21
1743129826.9946094,21
1743129826.9951267,22
1743129826.9951267,21
1743129826.9951267,21
1743129826.9961436,22
1743129826.9971461,22
1743129826.9971461,22
1743129826.998662,22
1743129826.9996817,21
1743129826.9996817,22
1743129827.0006835,21
1743129827.0022454,22
1743129827.0022454,22
1743129827.0022454,22
1743129827.0037704,21
1743129827.0037704,21
1743129827.0047245,22
1743129827.0047245,21
1743129827.006226,21
1743129827.006226,21
1743129827.006226,21
1743129827.0072417,21
1743129827.0072417,20
1743129827.0082421,21
1743129827.0082421,22
1743129827.0092409,21
1743129827.0102413,21
1743129827.0102413,21
1743129827.0112572,21
1743129827.0122428,21
1743129827.0122428,20
1743129827.0137715,22
1743129827.015034,22
1743129827.017062,22
1743129827.018641,22
1743129827.018641,21
1743129827.018641,22
1743129827.0195956,21
1743129827.0195956,21
1743129827.0207589,22
1743129827.0207589,22
1743129827.0207589,22
1743129827.0217738,20
1743129827.0217738,21
1743129827.0217738,21
1743129827.022773,22
1743129827.022773,21
1743129827.0237706,21
1743129827.0237706,22
1743129827.0247743,21
1743129827.0258052,21
1743129827.0258052,21
1743129827.0268254,21
1743129827.0278213,21
1743129827.0288234,22
1743129827.029821,22
1743129827.0334024,21
1743129827.0353673,21
1743129827.0363705,22
1743129827.0363705,21
1743129827.0373604,21
1743129827.0373604,21
1743129827.0383587,21
1743129827.0383587,21
1743129827.0383587,21
1743129827.0383587,21
1743129827.0383587,21
1743129827.0416584,21
1743129827.0416584,21
1743129827.0426555,21
1743129827.0426555,21
1743129827.043655,21
1743129827.043655,21
1743129827.043655,21
1743129827.0446556,21
1743129827.0466652,21
1743129827.0471835,21
1743129827.0527165,21
1743129827.0534697,20
1743129827.0545459,21
1743129827.0545459,21
1743129827.055511,21
1743129827.055511,21
1743129827.056529,21
1743129827.056529,21
1743129827.057525,21
1743129827.057525,22
1743129827.058527,21
1743129827.058527,21
1743129827.059527,21
1743129827.059527,21
1743129827.0605402,21
1743129827.0605402,21
1743129827.0615268,21
1743129827.0615268,21
1743129827.0615268,21
1743129827.062525,21
1743129827.062525,21
1743129827.062525,22
1743129827.0635276,21
1743129827.0635276,22
1743129827.0649931,21
1743129827.0649931,21
1743129827.0659957,22
1743129827.0669906,22
1743129827.0669906,22
1743129827.0669906,22
1743129827.0685058,21
1743129827.0685058,21
1743129827.0695226,21
1743129827.0695226,21
1743129827.0705311,22
1743129827.0705311,21
1743129827.0705311,21
1743129827.0725305,22
1743129827.0743942,21
1743129827.0743942,21
1743129827.0784397,21
1743129827.0784397,21
1743129827.0852833,21
1743129827.0863075,21
1743129827.0863075,21
1743129827.0873077,21
1743129827.0873077,21
1743129827.088307,21
1743129827.088307,21
1743129827.0893095,21
1743129827.0898268,21
1743129827.0898268,21
1743129827.0908415,22
1743129827.0908415,22
1743129827.0918448,21
1743129827.0918448,21
1743129827.0918448,21
1743129827.0933573,22
1743129827.0933573,21
1743129827.0933573,21
1743129827.0943696,22
1743129827.0943696,22
1743129827.0943696,21
1743129827.0953708,21
1743129827.0953708,22
1743129827.0953708,21
1743129827.0953708,21
1743129827.0963714,21
1743129827.0963714,21
1743129827.0973709,22
1743129827.0973709,22
1743129827.098887,21
1743129827.098887,21
1743129827.0999062,21
1743129827.1009047,21
1743129827.101906,21
1743129827.1029086,21
1743129827.1060603,21
1743129827.1060603,21
1743129827.1100771,21
1743129827.1110783,21
1743129827.1110783,21
1743129827.112075,21
1743129827.112075,21
1743129827.1156118,21
1743129827.1156118,22
1743129827.1166122,21
1743129827.1176121,22
1743129827.1186116,21
1743129827.119126,21
1743129827.1201441,22
1743129827.1201441,21
1743129827.1201441,21
1743129827.1211472,22
1743129827.1211472,21
1743129827.1221445,21
1743129827.1221445,21
1743129827.1221445,21
1743129827.1221445,21
1743129827.123143,22
