timestamp,value
1743129956.6116135,22
1743129956.6126132,21
1743129956.6126132,21
1743129956.613614,21
1743129956.613614,21
1743129956.613614,21
1743129956.6146195,22
1743129956.6146195,21
1743129956.6146195,21
1743129956.6156116,21
1743129956.6156116,22
1743129956.6156116,22
1743129956.6156116,21
1743129956.6168206,21
1743129956.6168206,21
1743129956.6168206,21
1743129956.6178207,21
1743129956.6178207,21
1743129956.6178207,21
1743129956.6188207,21
1743129956.6188207,21
1743129956.6188207,21
1743129956.619818,22
1743129956.619818,21
1743129956.619818,21
1743129956.6208901,21
1743129956.6208901,21
1743129956.6218195,22
1743129956.6218195,21
1743129956.6230392,21
1743129956.6230392,21
1743129956.6240401,21
1743129956.6240401,21
1743129956.6250384,21
1743129956.6250384,21
1743129956.6250384,21
1743129956.6260436,21
1743129956.6260436,21
1743129956.6270423,21
1743129956.6270423,22
1743129956.6280422,21
1743129956.6280422,21
1743129956.629043,21
1743129956.629043,21
1743129956.629043,21
1743129956.629043,21
1743129956.6305556,22
1743129956.6305556,21
1743129956.631569,22
1743129956.631569,21
1743129956.631569,21
1743129956.6326287,21
1743129956.6326287,21
1743129956.6326287,21
1743129956.6340153,21
1743129956.6340153,21
1743129956.6340153,21
1743129956.6340153,21
1743129956.6355333,21
1743129956.6355333,21
1743129956.6355333,21
1743129956.6365507,21
1743129956.637551,21
1743129956.637551,21
1743129956.637551,21
1743129956.637551,21
1743129956.6389806,21
1743129956.6389806,22
1743129956.639982,21
1743129956.639982,21
1743129956.6407154,21
1743129956.641727,21
1743129956.6418078,22
1743129956.6418078,21
1743129956.6427448,21
1743129956.6427448,22
1743129956.6437445,22
1743129956.6437445,22
1743129956.6437445,21
1743129956.6447432,21
1743129956.6447432,22
1743129956.645746,21
1743129956.645746,21
1743129956.645746,21
1743129956.647078,21
1743129956.647078,21
1743129956.647078,21
1743129956.6480787,21
1743129956.6485362,21
1743129956.6490817,21
1743129956.6490817,22
1743129956.6490817,22
1743129956.6490817,21
1743129956.6505957,21
1743129956.6505957,22
1743129956.6505957,21
1743129956.6516094,21
1743129956.6516094,21
1743129956.6516094,21
1743129956.6526108,21
1743129956.6526108,21
1743129956.6536138,21
1743129956.6536138,21
1743129956.6536138,22
1743129956.654615,21
1743129956.654615,21
1743129956.655612,21
1743129956.655612,21
1743129956.655612,21
1743129956.656609,21
1743129956.656609,21
1743129956.656609,21
1743129956.6576114,21
1743129956.6576114,21
1743129956.6576114,21
1743129956.658613,21
1743129956.658613,21
1743129956.658613,21
1743129956.6596127,21
1743129956.6596127,22
1743129956.6596127,21
1743129956.6606145,21
1743129956.6606145,21
1743129956.661691,21
1743129956.661691,22
1743129956.661691,21
1743129956.6626909,21
1743129956.6626909,21
1743129956.6626909,22
1743129956.663691,21
1743129956.663691,21
1743129956.663691,22
1743129956.66469,21
1743129956.66469,21
1743129956.66469,21
1743129956.66469,22
1743129956.665692,21
1743129956.665692,21
1743129956.665692,21
1743129956.6670957,21
1743129956.6670957,21
1743129956.6670957,22
1743129956.6680913,21
1743129956.6680913,21
1743129956.6690922,22
1743129956.6690922,22
1743129956.6690922,21
1743129956.670092,22
1743129956.670092,21
1743129956.670833,21
1743129956.670833,21
1743129956.670833,21
1743129956.6719072,21
1743129956.6719072,21
1743129956.6719072,21
1743129956.672866,21
1743129956.672866,22
1743129956.6738672,21
1743129956.6738672,22
1743129956.6738672,21
1743129956.6738672,21
1743129956.6738672,22
1743129956.675383,21
1743129956.675383,20
1743129956.675383,21
1743129956.6763995,21
1743129956.6763995,21
1743129956.677403,21
1743129956.677403,21
1743129956.6784027,21
1743129956.6784027,22
1743129956.6784027,21
1743129956.6784027,21
1743129956.6798816,21
1743129956.6804514,21
1743129956.6804514,21
1743129956.6814146,21
1743129956.6814146,21
1743129956.6814146,21
1743129956.6824205,22
1743129956.6824205,21
1743129956.6824205,21
1743129956.6834197,21
1743129956.6834197,21
1743129956.6834197,21
1743129956.6844165,21
1743129956.6844165,21
1743129956.6844165,21
1743129956.6844165,21
1743129956.6854122,21
1743129956.6854122,21
1743129956.6854122,21
1743129956.6864145,21
1743129956.6864145,21
1743129956.6874228,21
1743129956.6874228,21
1743129956.6874228,21
1743129956.6884134,21
1743129956.6884134,21
1743129956.6884134,21
1743129956.689412,22
1743129956.689412,21
1743129956.689412,21
1743129956.690417,21
1743129956.690417,21
1743129956.690417,21
1743129956.6915467,21
1743129956.6915467,21
1743129956.6915467,21
1743129956.6925514,21
1743129956.6925514,21
1743129956.6925514,21
1743129956.6935506,21
1743129956.6935506,21
1743129956.6945498,21
1743129956.6945498,21
1743129956.6945498,22
1743129956.695549,22
1743129956.695549,21
1743129956.6966374,21
1743129956.6966374,21
1743129956.6976378,21
1743129956.6976378,21
1743129956.6976378,21
1743129956.6986396,22
1743129956.6986396,21
1743129956.6986396,22
1743129956.6986396,22
1743129956.6996367,22
1743129956.6996367,22
1743129956.6996367,21
1743129956.700639,22
1743129956.7016308,21
1743129956.7026446,22
1743129956.7026446,21
1743129956.7036362,21
1743129956.7046413,21
1743129956.7056413,21
1743129956.7056413,22
1743129956.7056413,21
1743129956.7066364,22
1743129956.7066364,21
1743129956.7066364,21
1743129956.7076385,22
1743129956.7076385,21
1743129956.7076385,21
1743129956.708636,22
1743129956.708636,21
1743129956.708636,21
1743129956.7096379,21
1743129956.7096379,21
1743129956.7096379,21
1743129956.7106354,21
1743129956.7106354,21
1743129956.7106354,21
1743129956.7119904,21
1743129956.7119904,21
1743129956.7119904,21
1743129956.712995,21
1743129956.712995,21
1743129956.712995,22
1743129956.7139916,21
1743129956.7139916,21
1743129956.7139916,21
1743129956.7139916,21
1743129956.7139916,21
1743129956.7155077,21
1743129956.7155077,21
