timestamp,value
1742950615.8081422,25
1742950615.8081422,25
1742950615.8081422,24
1742950615.8081422,26
1742950615.8081422,26
1742950615.8086882,25
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,27
1742950615.8086882,26
1742950615.8086882,25
1742950615.8086882,27
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,27
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,26
1742950615.8086882,25
1742950615.8086882,25
1742950615.8086882,27
1742950615.8086882,27
1742950615.809701,25
1742950615.809701,27
1742950615.809701,26
1742950615.809701,26
1742950615.809701,26
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,27
1742950615.809701,26
1742950615.809701,26
1742950615.809701,26
1742950615.809701,27
1742950615.809701,27
1742950615.809701,26
1742950615.810696,27
1742950615.810696,25
1742950615.810696,26
1742950615.810696,25
1742950615.810696,26
1742950615.810696,26
1742950615.810696,26
1742950615.810696,26
1742950615.810696,25
1742950615.810696,27
1742950615.810696,27
1742950615.810696,26
1742950615.810696,27
1742950615.810696,27
1742950615.810696,26
1742950615.810696,25
1742950615.810696,26
1742950615.810696,26
1742950615.810696,26
1742950615.810696,25
1742950615.810696,26
1742950615.8116865,26
1742950615.8116865,26
1742950615.8116865,26
1742950615.8116865,27
1742950615.8116865,25
1742950615.8116865,25
1742950615.8116865,25
1742950615.8116865,25
1742950615.812191,25
1742950615.812191,24
1742950615.812191,25
1742950615.812191,24
1742950615.812191,25
1742950615.812191,25
1742950615.812191,24
1742950615.812191,24
1742950615.812191,25
1742950615.812191,25
1742950615.812191,25
1742950615.812191,26
1742950615.812191,25
1742950615.812191,25
1742950615.812191,25
1742950615.812191,26
1742950615.8131957,27
1742950615.8131957,26
1742950615.8131957,25
1742950615.8131957,25
1742950615.8131957,26
1742950615.8131957,26
1742950615.8131957,25
1742950615.8131957,26
1742950615.8131957,25
1742950615.8131957,26
1742950615.8131957,25
1742950615.8131957,25
1742950615.8131957,26
1742950615.8131957,25
1742950615.8131957,25
1742950615.8141968,25
1742950615.8141968,25
1742950615.8141968,25
1742950615.8141968,25
1742950615.8141968,26
1742950615.8141968,25
1742950615.8141968,25
1742950615.8141968,26
1742950615.8141968,26
1742950615.8141968,26
1742950615.8141968,26
1742950615.8141968,25
1742950615.8141968,25
1742950615.8141968,26
1742950615.8141968,27
1742950615.8141968,25
1742950615.8141968,27
1742950615.8141968,26
1742950615.8141968,26
1742950615.8141968,26
1742950615.8141968,26
1742950615.815205,26
1742950615.815205,26
1742950615.815205,26
1742950615.815205,25
1742950615.815205,26
1742950615.815205,26
1742950615.815205,25
1742950615.815205,26
1742950615.815205,26
1742950615.815205,26
1742950615.815205,24
1742950615.815205,26
1742950615.815205,25
1742950615.815205,26
1742950615.815205,26
1742950615.815205,26
1742950615.815205,27
1742950615.815205,26
1742950615.815205,26
1742950615.815205,25
1742950615.815205,26
1742950615.815205,26
1742950615.815205,25
1742950615.815205,26
1742950615.815205,27
1742950615.815205,27
1742950615.815205,26
1742950615.815205,26
1742950615.815205,27
1742950615.816716,27
1742950615.816716,27
1742950615.816716,27
1742950615.816716,27
1742950615.816716,26
1742950615.816716,26
1742950615.816716,27
1742950615.816716,28
1742950615.816716,28
1742950615.816716,27
1742950615.816716,28
1742950615.816716,27
1742950615.816716,27
1742950615.816716,27
1742950615.816716,27
1742950615.816716,28
1742950615.817542,27
1742950615.817542,27
1742950615.817542,26
1742950615.817542,27
1742950615.817542,27
1742950615.817542,27
1742950615.817542,27
1742950615.817542,27
1742950615.817542,26
1742950615.817542,26
1742950615.817542,26
1742950615.817542,28
1742950615.817542,27
1742950615.817542,28
1742950615.817542,26
1742950615.818571,28
1742950615.818571,27
1742950615.818571,27
1742950615.818571,28
1742950615.818571,27
1742950615.818571,27
1742950615.818571,26
1742950615.818571,27
1742950615.818571,27
1742950615.818571,27
1742950615.819563,26
1742950615.819563,26
1742950615.819563,26
1742950615.819563,27
1742950615.819563,26
1742950615.819563,26
1742950615.819563,27
1742950615.819563,26
1742950615.819563,26
1742950615.819563,25
1742950615.819563,25
1742950615.819563,25
1742950615.8205512,25
1742950615.8205512,24
1742950615.8205512,25
1742950615.8205512,25
1742950615.8205512,25
1742950615.8205512,24
1742950615.8205512,25
1742950615.8205512,24
1742950615.8205512,24
1742950615.8205512,24
1742950615.8205512,24
1742950615.8205512,24
1742950615.8205512,24
1742950615.8205512,23
1742950615.8205512,24
1742950615.8215542,24
1742950615.8215542,24
1742950615.8215542,23
1742950615.8215542,24
1742950615.8215542,24
1742950615.8215542,23
1742950615.8215542,24
1742950615.8215542,24
1742950615.8220923,24
1742950615.8220923,24
1742950615.8220923,23
1742950615.8220923,23
1742950615.8220923,24
1742950615.8220923,24
1742950615.8220923,23
1742950615.8220923,23
1742950615.8220923,23
1742950615.8220923,23
1742950615.8220923,23
1742950615.823104,23
1742950615.823104,23
1742950615.823104,22
1742950615.823104,22
1742950615.823104,23
1742950615.823104,23
1742950615.823104,23
1742950615.823104,22
