timestamp,value
1742950148.5329814,39
1742950148.5329814,38
1742950148.5329814,37
1742950148.5329814,37
1742950148.5329814,38
1742950148.5329814,37
1742950148.5329814,38
1742950148.5329814,36
1742950148.5329814,37
1742950148.5329814,38
1742950148.5329814,36
1742950148.5329814,38
1742950148.5329814,37
1742950148.5329814,37
1742950148.5329814,37
1742950148.5329814,38
1742950148.5338166,38
1742950148.5338166,38
1742950148.5338166,39
1742950148.5338166,38
1742950148.5338166,38
1742950148.5338166,37
1742950148.5338166,38
1742950148.5338166,37
1742950148.5338166,39
1742950148.5338166,44
1742950148.5338166,41
1742950148.5338166,42
1742950148.5338166,40
1742950148.5338166,40
1742950148.5338166,40
1742950148.5338166,38
1742950148.5338166,39
1742950148.5338166,38
1742950148.5338166,38
1742950148.5338166,40
1742950148.5338166,39
1742950148.534846,39
1742950148.534846,39
1742950148.534846,39
1742950148.534846,38
1742950148.534846,38
1742950148.534846,37
1742950148.534846,36
1742950148.534846,36
1742950148.534846,36
1742950148.534846,37
1742950148.534846,36
1742950148.534846,36
1742950148.534846,36
1742950148.534846,35
1742950148.534846,36
1742950148.534846,35
1742950148.534846,35
1742950148.534846,34
1742950148.534846,36
1742950148.534846,38
1742950148.534846,37
1742950148.534846,38
1742950148.535879,37
1742950148.535879,38
1742950148.535879,37
1742950148.535879,37
1742950148.535879,37
1742950148.535879,36
1742950148.535879,37
1742950148.535879,35
1742950148.535879,37
1742950148.535879,35
1742950148.535879,36
1742950148.535879,36
1742950148.535879,36
1742950148.535879,37
1742950148.535879,36
1742950148.535879,37
1742950148.535879,35
1742950148.535879,36
1742950148.535879,36
1742950148.535879,35
1742950148.535879,37
1742950148.535879,35
1742950148.5368817,36
1742950148.5368817,35
1742950148.5368817,35
1742950148.5368817,36
1742950148.5368817,35
1742950148.5368817,36
1742950148.5368817,35
1742950148.5368817,35
1742950148.5368817,34
1742950148.5368817,35
1742950148.5368817,35
1742950148.5368817,34
1742950148.5368817,35
1742950148.5368817,35
1742950148.5368817,37
1742950148.5368817,36
1742950148.5368817,37
1742950148.5368817,36
1742950148.5368817,37
1742950148.5368817,39
1742950148.5377893,39
1742950148.5377893,38
1742950148.5377893,39
1742950148.5377893,37
1742950148.5377893,37
1742950148.5377893,36
1742950148.5377893,37
1742950148.5377893,36
1742950148.5377893,37
1742950148.5377893,39
1742950148.5377893,38
1742950148.5383334,39
1742950148.5383334,38
1742950148.5383334,38
1742950148.5383334,37
1742950148.5383334,37
1742950148.5383334,38
1742950148.5383334,36
1742950148.5383334,37
1742950148.5383334,36
1742950148.5383334,36
1742950148.5383334,38
1742950148.5383334,36
1742950148.5383334,37
1742950148.5383334,37
1742950148.5383334,36
1742950148.5383334,36
1742950148.5383334,39
1742950148.5383334,40
1742950148.5383334,39
1742950148.5383334,40
1742950148.5383334,38
1742950148.5383334,39
1742950148.5393481,39
1742950148.5393481,38
1742950148.5393481,39
1742950148.5393481,40
1742950148.5393481,38
1742950148.5393481,36
1742950148.5393481,38
1742950148.5393481,36
1742950148.5393481,35
1742950148.5393481,35
1742950148.5393481,37
1742950148.5393481,38
1742950148.5393481,36
1742950148.5393481,37
1742950148.5393481,37
1742950148.5393481,37
1742950148.5393481,38
1742950148.5393481,37
1742950148.5393481,39
1742950148.5393481,37
1742950148.5393481,37
1742950148.5403488,38
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,37
1742950148.5403488,36
1742950148.5403488,37
1742950148.5403488,38
1742950148.5403488,36
1742950148.5403488,38
1742950148.5403488,37
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,36
1742950148.5403488,37
1742950148.5403488,38
1742950148.5403488,38
1742950148.5403488,39
1742950148.5403488,38
1742950148.5403488,39
1742950148.5413508,39
1742950148.5413508,38
1742950148.5413508,38
1742950148.5413508,39
1742950148.5413508,39
1742950148.5413508,37
1742950148.5413508,40
1742950148.5413508,38
1742950148.5413508,39
1742950148.5413508,38
1742950148.5413508,40
1742950148.5413508,39
1742950148.5413508,39
1742950148.5413508,39
1742950148.5413508,37
1742950148.5413508,39
1742950148.5413508,38
1742950148.5413508,38
1742950148.5413508,39
1742950148.5413508,38
1742950148.5413508,38
1742950148.5413508,36
1742950148.5413508,37
1742950148.5424442,35
1742950148.5424442,37
1742950148.5424442,37
1742950148.5424442,36
1742950148.5424442,36
1742950148.5424442,36
1742950148.5424442,36
1742950148.5424442,36
1742950148.5424442,35
1742950148.5424442,37
1742950148.5424442,36
1742950148.5424442,37
1742950148.5424442,36
1742950148.5424442,38
1742950148.5430539,39
1742950148.5430539,38
1742950148.5430539,39
1742950148.5430539,38
1742950148.5430539,39
1742950148.5430539,38
1742950148.5430539,40
1742950148.5430539,41
1742950148.5430539,40
1742950148.5430539,42
1742950148.5430539,41
1742950148.5440674,41
1742950148.5440674,41
1742950148.5440674,41
1742950148.5440674,43
1742950148.5440674,42
1742950148.5440674,44
1742950148.5440674,42
1742950148.5440674,45
1742950148.5440674,44
1742950148.5440674,44
1742950148.5440674,46
1742950148.5440674,43
1742950148.5440674,45
1742950148.5440674,44
1742950148.5440674,46
1742950148.5440674,46
1742950148.545116,46
1742950148.545116,692
1742950148.545116,911
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,932
1742950148.545116,931
1742950148.545116,932
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,931
1742950148.5460773,932
1742950148.5460773,931
1742950148.5460773,931
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,932
1742950148.5460773,931
1742950148.5460773,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.5470772,932
1742950148.548084,932
1742950148.548084,931
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,932
1742950148.548084,931
1742950148.549077,932
1742950148.549077,932
1742950148.549077,932
1742950148.549077,932
1742950148.549077,932
1742950148.549077,932
1742950148.549077,932
1742950148.549077,931
1742950148.549077,932
1742950148.549077,932
1742950148.549077,931
1742950148.549077,932
1742950148.549077,931
1742950148.549077,932
1742950148.549077,932
1742950148.549077,931
1742950148.549077,932
1742950148.549077,931
1742950148.5500762,931
1742950148.5500762,930
1742950148.5500762,871
1742950148.5500762,778
1742950148.5500762,769
1742950148.5500762,707
1742950148.5500762,641
1742950148.5500762,580
1742950148.5500762,522
1742950148.5500762,470
1742950148.5500762,420
1742950148.5500762,378
1742950148.5500762,341
1742950148.5500762,307
1742950148.5500762,277
1742950148.5500762,252
1742950148.551075,230
1742950148.551075,206
1742950148.551075,189
1742950148.551075,173
1742950148.551075,158
1742950148.551075,146
1742950148.551075,134
1742950148.551075,125
1742950148.551075,115
1742950148.551075,107
1742950148.551075,102
1742950148.551075,107
1742950148.551075,98
1742950148.551075,97
1742950148.551075,92
1742950148.551075,89
1742950148.551075,87
1742950148.551075,81
1742950148.551075,79
1742950148.551075,76
1742950148.5525851,73
1742950148.5525851,71
1742950148.5525851,69
1742950148.5525851,68
1742950148.5525851,66
1742950148.5525851,64
1742950148.5525851,60
1742950148.5525851,60
1742950148.5525851,60
1742950148.5525851,57
1742950148.5525851,56
1742950148.5525851,55
1742950148.5525851,55
1742950148.5525851,53
1742950148.5525851,53
1742950148.5536036,53
1742950148.5536036,52
1742950148.5536036,53
1742950148.5536036,51
1742950148.5536036,51
1742950148.5536036,50
1742950148.5536036,50
1742950148.5536036,50
1742950148.5536036,50
1742950148.5546014,49
1742950148.5546014,47
1742950148.5546014,48
1742950148.5546014,47
1742950148.5546014,47
1742950148.5546014,48
1742950148.5546014,45
1742950148.5546014,46
1742950148.5546014,44
1742950148.555601,45
1742950148.555601,45
1742950148.555601,46
1742950148.555601,47
1742950148.555601,45
1742950148.555601,93
1742950148.555601,97
1742950148.555601,95
1742950148.5565963,96
1742950148.5565963,90
1742950148.5565963,88
1742950148.5565963,82
1742950148.5565963,79
1742950148.5565963,75
1742950148.5565963,73
1742950148.5565963,71
1742950148.5565963,67
1742950148.5565963,67
1742950148.5576003,64
1742950148.5576003,63
1742950148.5576003,61
1742950148.5576003,59
1742950148.5576003,59
1742950148.5576003,57
1742950148.5576003,57
1742950148.5576003,55
1742950148.5576003,56
1742950148.5576003,55
1742950148.5586548,54
1742950148.5586548,55
1742950148.5586548,54
1742950148.5586548,54
1742950148.5586548,52
1742950148.5586548,53
1742950148.5596545,52
1742950148.5596545,51
1742950148.5596545,52
1742950148.5596545,49
1742950148.5596545,50
1742950148.5606575,49
1742950148.5606575,50
1742950148.5606575,52
1742950148.5606575,50
1742950148.5610995,51
1742950148.5610995,48
1742950148.5610995,49
1742950148.5610995,48
1742950148.5610995,48
1742950148.5616646,49
1742950148.5616646,47
1742950148.5616646,47
1742950148.5616646,45
1742950148.5616646,47
1742950148.5616646,47
1742950148.5616646,47
1742950148.5616646,48
1742950148.5616646,47
1742950148.5616646,49
1742950148.5616646,47
1742950148.5616646,48
1742950148.5626795,50
1742950148.5626795,47
1742950148.5626795,49
1742950148.5626795,51
1742950148.5626795,52
1742950148.5626795,50
1742950148.5626795,50
1742950148.5626795,50
1742950148.5632246,48
1742950148.5632246,49
1742950148.5632246,47
1742950148.5632246,48
1742950148.5632246,46
1742950148.5632246,47
1742950148.5632246,46
1742950148.5632246,45
1742950148.579537,46
1742950148.579537,44
1742950148.579537,45
1742950148.579537,45
1742950148.579537,46
1742950148.579537,45
1742950148.580554,46
1742950148.580554,46
1742950148.6130378,44
1742950148.6130378,45
1742950148.6130378,44
1742950148.6130378,44
1742950148.6130378,45
1742950148.6130378,43
1742950148.6130378,43
1742950148.6130378,43
1742950148.6456606,44
1742950148.6465638,43
1742950148.6465638,43
1742950148.6465638,43
1742950148.6465638,42
1742950148.6465638,42
1742950148.6465638,41
1742950148.6465638,41
1742950148.6792595,40
1742950148.6792595,41
1742950148.6792595,41
1742950148.6792595,41
1742950148.6792595,41
1742950148.680379,38
1742950148.680379,40
1742950148.680379,41
1742950148.7127035,40
1742950148.7127035,41
1742950148.7127035,40
1742950148.7127035,41
1742950148.7127035,40
1742950148.7127035,41
1742950148.7127035,42
1742950148.7127035,43
1742950148.7452662,43
1742950148.7452662,41
1742950148.7452662,43
1742950148.746567,41
1742950148.746567,67
1742950148.746567,73
1742950148.746567,69
1742950148.746567,67
1742950148.7792418,63
1742950148.7792418,64
1742950148.7792418,60
1742950148.7792418,60
1742950148.7792418,61
1742950148.7792418,57
1742950148.7792418,57
1742950148.7792418,56
1742950148.812504,55
1742950148.812504,53
1742950148.812504,53
1742950148.812504,52
1742950148.812504,51
1742950148.812504,52
1742950148.81346,49
1742950148.81346,51
1742950148.8455114,50
1742950148.8455114,49
1742950148.8455114,49
1742950148.8463874,48
1742950148.8463874,49
1742950148.8463874,47
1742950148.8463874,47
1742950148.8463874,47
1742950148.879093,46
1742950148.879093,47
1742950148.879093,46
1742950148.879093,45
1742950148.879093,45
1742950148.879093,44
1742950148.8801093,46
1742950148.8801093,45
1742950148.91258,47
1742950148.91258,44
1742950148.91258,45
1742950148.91258,45
1742950148.91258,45
1742950148.91258,740
1742950148.91258,931
1742950148.945899,931
1742950148.945899,931
1742950148.945899,932
1742950148.945899,931
1742950148.945899,931
1742950148.945899,878
1742950148.945899,798
1742950148.97919,721
1742950148.97919,652
1742950148.97919,588
1742950148.97919,526
1742950148.9801154,475
1742950148.9801154,427
1742950149.0124905,382
1742950149.0124905,344
1742950149.0124905,311
1742950149.0130002,282
1742950149.0130002,253
1742950149.0130002,245
1742950149.045354,225
1742950149.045354,206
1742950149.045354,187
1742950149.045354,170
1742950149.045354,157
1742950149.0463517,142
1742950149.0463517,134
1742950149.0791736,125
1742950149.0791736,116
1742950149.0791736,107
1742950149.0791736,99
1742950149.0791736,95
1742950149.0791736,90
1742950149.0791736,86
1742950149.1125922,81
1742950149.1125922,78
1742950149.1125922,72
1742950149.1125922,70
1742950149.1125922,70
