timestamp,value
1742948218.710039,22
1742948218.710039,22
1742948218.710039,21
1742948218.710039,22
1742948218.7110403,21
1742948218.7110403,22
1742948218.7110403,21
1742948218.7438254,21
1742948218.7438254,21
1742948218.7438254,21
1742948218.7438254,21
1742948218.7438254,22
1742948218.7438254,22
1742948218.7438254,22
1742948218.7438254,21
1742948218.7762272,22
1742948218.7762272,22
1742948218.7762272,22
1742948218.7762272,21
1742948218.7762272,22
1742948218.7762272,21
1742948218.7772403,22
1742948218.7772403,22
1742948218.8094068,21
1742948218.8094068,22
1742948218.8104398,22
1742948218.8104398,21
1742948218.8104398,22
1742948218.8104398,21
1742948218.8104398,21
1742948218.8104398,22
1742948218.8427851,22
1742948218.8427851,22
1742948218.8427851,22
1742948218.8427851,21
1742948218.8427851,22
1742948218.8427851,22
1742948218.843784,21
1742948218.843784,21
1742948218.8761053,22
1742948218.8761053,22
1742948218.8761053,22
1742948218.8761053,22
1742948218.8761053,21
1742948218.8761053,22
1742948218.8761053,21
1742948218.8761053,22
1742948218.9093075,21
1742948218.9093075,21
1742948218.9093075,21
1742948218.910265,21
1742948218.910265,22
1742948218.910265,22
1742948218.910265,22
1742948218.910265,21
1742948218.9425578,21
1742948218.9425578,22
1742948218.9425578,22
1742948218.9425578,21
1742948218.9425578,21
1742948218.9425578,21
1742948218.9425578,21
1742948218.9425578,22
1742948218.9760017,22
1742948218.9760017,22
1742948218.9760017,22
1742948218.9760017,21
1742948218.9760017,21
1742948218.9760017,22
1742948218.977003,22
1742948218.977003,22
1742948219.009987,22
1742948219.009987,21
1742948219.009987,21
1742948219.009987,21
1742948219.009987,21
1742948219.009987,21
1742948219.009987,21
1742948219.009987,21
1742948219.0424047,22
1742948219.0424047,22
1742948219.0424047,22
1742948219.0424047,22
1742948219.0424047,21
1742948219.0424047,22
1742948219.0424047,22
1742948219.0424047,21
1742948219.0763958,22
1742948219.0763958,21
1742948219.0763958,21
1742948219.0763958,22
1742948219.0763958,22
1742948219.0763958,22
1742948219.0763958,22
1742948219.0763958,22
1742948219.1091037,22
1742948219.1091037,21
1742948219.1091037,21
1742948219.1091037,21
1742948219.1091037,22
1742948219.1100855,21
1742948219.1100855,21
1742948219.1100855,21
1742948219.1434631,21
1742948219.1434631,21
1742948219.144464,21
1742948219.144464,21
1742948219.144464,21
1742948219.144464,21
1742948219.144464,21
1742948219.144464,21
1742948219.1759663,21
1742948219.1759663,21
1742948219.1759663,21
1742948219.1759663,21
1742948219.1759663,21
1742948219.1759663,21
1742948219.1769662,21
1742948219.1769662,21
1742948219.2090743,21
1742948219.2090743,21
1742948219.2090743,22
1742948219.2090743,21
1742948219.2100844,22
1742948219.2100844,21
1742948219.2100844,21
1742948219.2100844,21
1742948219.2422879,21
1742948219.2422879,21
1742948219.2422879,21
1742948219.2422879,21
1742948219.243306,21
1742948219.243306,21
1742948219.243306,22
1742948219.243306,21
1742948219.2761436,21
1742948219.2761436,21
1742948219.2761436,22
1742948219.2761436,22
1742948219.2761436,22
1742948219.2761436,22
1742948219.2761436,21
1742948219.2761436,21
1742948219.3091657,21
1742948219.3091657,22
1742948219.3091657,22
1742948219.3091657,22
1742948219.3091657,23
1742948219.3091657,22
1742948219.3091657,23
1742948219.3091657,23
1742948219.3419893,23
1742948219.3429852,22
1742948219.3429852,23
1742948219.3429852,23
1742948219.3429852,23
1742948219.3429852,23
1742948219.3429852,23
1742948219.3429852,23
1742948219.3759143,23
1742948219.3769054,23
1742948219.3769054,22
1742948219.3769054,22
1742948219.3769054,23
1742948219.3769054,24
1742948219.3769054,24
1742948219.3769054,24
1742948219.4091208,27
1742948219.4091208,31
1742948219.4091208,32
1742948219.4091208,31
1742948219.4091208,30
1742948219.4091208,32
1742948219.4091208,33
1742948219.4091208,33
1742948219.4418643,33
1742948219.4418643,37
1742948219.4428678,37
1742948219.4428678,37
1742948219.4428678,37
1742948219.4428678,37
1742948219.4428678,39
1742948219.4428678,39
1742948219.4754703,40
1742948219.4754703,40
1742948219.4754703,39
1742948219.4754703,37
1742948219.4754703,39
1742948219.4754703,42
1742948219.4754703,44
1742948219.4754703,47
1742948219.50916,46
1742948219.50916,49
1742948219.50916,48
1742948219.50916,50
1742948219.50916,50
1742948219.50916,48
1742948219.50916,49
1742948219.50916,48
1742948219.542486,46
1742948219.542486,45
1742948219.542486,44
1742948219.542486,42
1742948219.542486,40
1742948219.542486,38
1742948219.542486,37
1742948219.542486,36
1742948219.575054,34
1742948219.575054,33
1742948219.575054,32
1742948219.5762477,32
1742948219.5762477,31
1742948219.5762477,31
1742948219.5762477,32
1742948219.5762477,31
1742948219.6091082,31
1742948219.6091082,32
1742948219.6091082,33
1742948219.6091082,36
1742948219.6091082,34
1742948219.6091082,34
1742948219.6091082,34
1742948219.6091082,33
1742948219.6415424,32
1742948219.6425436,32
1742948219.6425436,30
1742948219.6425436,30
1742948219.6425436,29
1742948219.6425436,28
1742948219.6425436,28
1742948219.6425436,28
1742948219.675668,27
1742948219.675668,27
1742948219.675668,25
1742948219.675668,26
1742948219.675668,26
1742948219.675668,25
1742948219.675668,25
1742948219.675668,25
1742948219.7088087,24
1742948219.7088087,24
1742948219.7088087,24
1742948219.7088087,24
1742948219.7088087,24
1742948219.7088087,23
1742948219.7088087,24
1742948219.7088087,24
1742948219.7417943,24
1742948219.7417943,24
1742948219.7417943,23
1742948219.7417943,23
1742948219.7417943,24
1742948219.7428095,23
1742948219.7428095,23
1742948219.7428095,22
1742948219.7752929,22
1742948219.7752929,23
1742948219.7752929,22
1742948219.7752929,23
1742948219.7752929,22
1742948219.7752929,22
1742948219.7752929,22
1742948219.7752929,22
1742948219.8089538,23
1742948219.8089538,22
1742948219.8089538,23
1742948219.8089538,23
1742948219.8089538,24
1742948219.8089538,24
1742948219.8089538,24
1742948219.8089538,24
1742948219.8419864,24
1742948219.8419864,24
1742948219.8419864,23
1742948219.8419864,23
1742948219.8419864,23
1742948219.8419864,23
1742948219.8419864,23
1742948219.8428817,23
1742948219.8753166,22
1742948219.8753166,22
