timestamp,value
1743137542.2217224,22
1743137542.2227178,21
1743137542.2227178,22
1743137542.2227178,22
1743137542.223716,22
1743137542.223716,22
1743137542.224721,22
1743137542.224721,22
1743137542.224721,21
1743137542.2257278,22
1743137542.2257278,22
1743137542.2257278,21
1743137542.2267194,22
1743137542.2272356,21
1743137542.2272356,22
1743137542.2272356,22
1743137542.2282584,23
1743137542.2282584,22
1743137542.2292645,22
1743137542.2292645,23
1743137542.2302582,22
1743137542.2302582,22
1743137542.2302582,22
1743137542.2315986,22
1743137542.2315986,22
1743137542.2315986,21
1743137542.2326608,22
1743137542.2326608,22
1743137542.2336822,21
1743137542.2336822,21
1743137542.2336822,21
1743137542.2346792,22
1743137542.2346792,22
1743137542.2356784,22
1743137542.2356784,23
1743137542.2366757,23
1743137542.2376769,22
1743137542.238189,23
1743137542.238189,23
1743137542.238189,22
1743137542.239209,22
1743137542.239209,23
1743137542.239209,22
1743137542.2402084,22
1743137542.2402084,23
1743137542.2402084,21
1743137542.2402084,22
1743137542.2417173,22
1743137542.2417173,22
1743137542.2417173,22
1743137542.2427294,22
1743137542.2427294,22
1743137542.2427294,21
1743137542.2427294,21
1743137542.2435145,22
1743137542.2435145,22
1743137542.2435145,21
1743137542.2445297,22
1743137542.2445297,22
1743137542.2445297,22
1743137542.2456005,22
1743137542.2456005,22
1743137542.2456005,22
1743137542.2456005,22
1743137542.2466958,22
1743137542.2466958,22
1743137542.2466958,21
1743137542.2477129,22
1743137542.2477129,22
1743137542.2477129,21
1743137542.2477129,22
1743137542.2489061,22
1743137542.2489061,21
1743137542.2489061,22
1743137542.2499197,22
1743137542.2499197,22
1743137542.2499197,22
1743137542.2499197,22
1743137542.250919,22
1743137542.250919,22
1743137542.250919,22
1743137542.250919,22
1743137542.251919,22
1743137542.251919,22
1743137542.251919,22
1743137542.251919,22
1743137542.2529187,22
1743137542.2529187,22
1743137542.2529187,21
1743137542.2539198,22
1743137542.2539198,22
1743137542.2539198,21
1743137542.2539198,22
1743137542.2539198,22
1743137542.2539198,22
1743137542.2552671,21
1743137542.2552671,21
1743137542.2552671,22
1743137542.2552671,22
1743137542.2552671,22
1743137542.2552671,22
1743137542.256775,21
1743137542.256775,22
1743137542.2577882,23
1743137542.2577882,22
1743137542.258789,23
1743137542.258789,22
1743137542.258789,22
1743137542.2597888,22
1743137542.2597888,22
1743137542.2597888,23
1743137542.2607868,22
1743137542.2607868,22
1743137542.2607868,22
1743137542.2607868,22
1743137542.2607868,22
1743137542.2617915,22
1743137542.2623003,22
1743137542.2623003,22
1743137542.2628071,22
1743137542.2628071,22
1743137542.2628071,22
1743137542.2628071,22
1743137542.2628071,22
1743137542.263675,22
1743137542.263675,21
1743137542.263675,22
1743137542.2646852,22
1743137542.2646852,22
1743137542.2646852,21
1743137542.2656898,22
1743137542.2656898,22
1743137542.2656898,22
1743137542.2656898,22
1743137542.2666864,21
1743137542.2666864,21
1743137542.2666864,21
1743137542.2680917,22
1743137542.2680917,21
1743137542.2680917,21
1743137542.2690904,21
1743137542.2690904,21
1743137542.2690904,22
1743137542.2700922,22
1743137542.2700922,22
1743137542.2700922,22
1743137542.2700922,21
1743137542.2700922,22
1743137542.2716064,22
1743137542.2716064,22
1743137542.2716064,22
1743137542.2726185,22
1743137542.2726185,21
1743137542.2726185,22
1743137542.2726185,22
1743137542.2736237,22
1743137542.2736237,22
1743137542.2736237,21
1743137542.2736237,21
1743137542.2746205,21
1743137542.2746205,22
1743137542.2746205,22
1743137542.2756226,22
1743137542.2756226,22
1743137542.2756226,21
1743137542.2756226,21
1743137542.2766242,22
1743137542.276833,22
1743137542.276833,22
1743137542.276833,22
1743137542.276833,22
1743137542.2788782,22
1743137542.279891,22
1743137542.279891,22
1743137542.2808893,21
1743137542.2818885,22
1743137542.2818885,22
1743137542.2828891,22
1743137542.2828891,22
1743137542.2828891,22
1743137542.2828891,22
1743137542.28389,22
1743137542.28389,22
1743137542.28389,22
1743137542.284889,21
1743137542.284889,22
1743137542.284889,22
1743137542.28589,22
1743137542.28589,22
1743137542.28589,21
1743137542.2868936,21
1743137542.2868936,22
1743137542.2868936,21
1743137542.2868936,22
1743137542.2882445,22
1743137542.2882445,22
1743137542.2882445,22
1743137542.28929,22
1743137542.28929,22
1743137542.28929,22
1743137542.28929,22
1743137542.28929,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2902446,22
1743137542.2917602,21
1743137542.2917602,22
1743137542.2917602,22
1743137542.2917602,22
1743137542.2917602,21
1743137542.2927742,22
1743137542.2927742,22
1743137542.2927742,22
1743137542.2937727,22
1743137542.2937727,22
1743137542.2947743,22
1743137542.2947743,22
1743137542.2947743,22
1743137542.2957706,22
1743137542.2957706,22
1743137542.2957706,22
1743137542.2967715,22
1743137542.2967715,22
1743137542.2967715,22
1743137542.2967715,22
1743137542.2982788,22
1743137542.2982788,22
1743137542.2982788,22
1743137542.2982788,22
1743137542.2992978,22
1743137542.2992978,22
1743137542.2992978,22
1743137542.3002932,22
1743137542.3002932,21
1743137542.3012934,22
1743137542.3012934,22
1743137542.3012934,21
1743137542.302292,21
1743137542.302292,22
1743137542.302292,22
1743137542.303428,22
1743137542.303428,23
1743137542.304448,23
1743137542.304448,23
1743137542.304448,24
1743137542.304448,23
1743137542.3054452,24
1743137542.3054452,23
1743137542.3054452,23
1743137542.3054452,23
1743137542.3054452,23
1743137542.3064432,23
1743137542.3064432,23
1743137542.3064432,22
1743137542.3064432,23
1743137542.3074987,23
1743137542.3074987,22
1743137542.3074987,23
1743137542.3085048,23
1743137542.3085048,23
1743137542.3094978,22
1743137542.3094978,23
1743137542.3094978,23
1743137542.3105006,23
1743137542.3120234,23
1743137542.3120234,22
1743137542.3120234,23
1743137542.3120234,22
1743137542.3130383,22
1743137542.3130383,23
1743137542.3130383,22
1743137542.3130383,22
1743137542.3130383,22
1743137542.314037,22
1743137542.314037,22
1743137542.314037,22
1743137542.314037,22
1743137542.314037,22
1743137542.314037,22
